Caso;s1;s2;Tiempo (microsegundos);Respuesta
10;ap;eg;0;4
10;ap;eg;0;4
10;ap;eg;0;4
11;yff;xrk;1;6
11;yff;xrk;1;6
11;yff;xrk;1;6
11;yff;xrk;1;6
11;yff;xrk;1;6
11;yff;xrk;1;6
11;yff;xrk;1;6
11;yff;xrk;1;6
11;yff;xrk;1;6
11;yff;xrk;1;6
12;tid;oit;1;3
12;tid;oit;1;3
12;tid;oit;1;3
12;tid;oit;1;3
12;tid;oit;1;3
12;tid;oit;1;3
12;tid;oit;1;3
12;tid;oit;1;3
12;tid;oit;1;3
12;tid;oit;1;3
13;xrv;fry;1;4
13;xrv;fry;1;4
13;xrv;fry;1;4
13;xrv;fry;1;4
13;xrv;fry;1;4
13;xrv;fry;1;4
13;xrv;fry;1;4
13;xrv;fry;1;4
13;xrv;fry;1;4
13;xrv;fry;1;4
14;aic;jye;1;6
14;aic;jye;1;6
14;aic;jye;1;6
14;aic;jye;1;6
14;aic;jye;1;6
14;aic;jye;1;6
14;aic;jye;1;6
14;aic;jye;1;6
14;aic;jye;1;6
14;aic;jye;1;6
15;plk;yvc;1;6
15;plk;yvc;1;6
15;plk;yvc;1;6
15;plk;yvc;1;6
15;plk;yvc;1;6
15;plk;yvc;1;6
15;plk;yvc;1;6
15;plk;yvc;1;6
15;plk;yvc;1;6
15;plk;yvc;1;6
16;ejn;jdb;1;4
16;ejn;jdb;1;4
16;ejn;jdb;1;4
16;ejn;jdb;1;4
16;ejn;jdb;1;4
16;ejn;jdb;1;4
16;ejn;jdb;1;4
16;ejn;jdb;1;4
16;ejn;jdb;1;4
16;ejn;jdb;1;4
17;zho;vrf;1;6
17;zho;vrf;1;6
17;zho;vrf;1;6
17;zho;vrf;1;6
17;zho;vrf;1;6
17;zho;vrf;1;6
17;zho;vrf;1;6
17;zho;vrf;1;6
17;zho;vrf;1;6
17;zho;vrf;1;6
18;yeu;csl;1;6
18;yeu;csl;1;6
18;yeu;csl;1;6
18;yeu;csl;1;6
18;yeu;csl;1;6
18;yeu;csl;1;6
18;yeu;csl;1;6
18;yeu;csl;1;6
18;yeu;csl;1;6
18;yeu;csl;1;6
19;wil;xmn;1;6
19;wil;xmn;1;6
19;wil;xmn;1;6
19;wil;xmn;1;6
19;wil;xmn;1;6
19;wil;xmn;1;6
19;wil;xmn;1;6
19;wil;xmn;1;6
19;wil;xmn;1;6
19;wil;xmn;1;6
20;qic;xoq;1;4
20;qic;xoq;1;4
20;qic;xoq;1;4
20;qic;xoq;1;4
20;qic;xoq;1;4
20;qic;xoq;1;4
20;qic;xoq;1;4
20;qic;xoq;1;4
20;qic;xoq;1;4
20;qic;xoq;1;4
21;zgcn;upuu;2;8
21;zgcn;upuu;2;8
21;zgcn;upuu;2;8
21;zgcn;upuu;2;8
21;zgcn;upuu;2;8
21;zgcn;upuu;2;8
21;zgcn;upuu;2;8
21;zgcn;upuu;2;8
21;zgcn;upuu;2;8
21;zgcn;upuu;2;8
22;vcmj;ltqx;2;8
22;vcmj;ltqx;2;8
22;vcmj;ltqx;2;8
22;vcmj;ltqx;2;8
22;vcmj;ltqx;2;8
22;vcmj;ltqx;2;8
22;vcmj;ltqx;2;8
22;vcmj;ltqx;2;8
22;vcmj;ltqx;2;8
22;vcmj;ltqx;2;8
23;iryt;egrq;2;6
23;iryt;egrq;2;6
23;iryt;egrq;2;6
23;iryt;egrq;2;6
23;iryt;egrq;2;6
23;iryt;egrq;2;6
23;iryt;egrq;2;6
23;iryt;egrq;2;6
23;iryt;egrq;2;6
23;iryt;egrq;2;6
24;ogfm;tkqg;2;6
24;ogfm;tkqg;2;6
24;ogfm;tkqg;2;6
24;ogfm;tkqg;2;6
24;ogfm;tkqg;2;6
24;ogfm;tkqg;2;6
24;ogfm;tkqg;2;6
24;ogfm;tkqg;2;6
24;ogfm;tkqg;2;6
24;ogfm;tkqg;2;6
25;kqsb;qbnw;2;4
25;kqsb;qbnw;2;4
25;kqsb;qbnw;2;4
25;kqsb;qbnw;2;4
25;kqsb;qbnw;2;4
25;kqsb;qbnw;2;4
25;kqsb;qbnw;2;4
25;kqsb;qbnw;2;4
25;kqsb;qbnw;2;4
25;kqsb;qbnw;2;4
26;cwoj;trah;2;8
26;cwoj;trah;2;8
26;cwoj;trah;2;8
26;cwoj;trah;2;8
26;cwoj;trah;2;8
26;cwoj;trah;2;8
26;cwoj;trah;2;8
26;cwoj;trah;2;8
26;cwoj;trah;2;8
26;cwoj;trah;2;8
27;tfef;yijr;2;8
27;tfef;yijr;2;8
27;tfef;yijr;2;8
27;tfef;yijr;2;8
27;tfef;yijr;2;8
27;tfef;yijr;2;8
27;tfef;yijr;2;8
27;tfef;yijr;2;8
27;tfef;yijr;2;8
27;tfef;yijr;2;8
28;klhi;qmrg;2;8
28;klhi;qmrg;2;8
28;klhi;qmrg;2;8
28;klhi;qmrg;2;8
28;klhi;qmrg;2;8
28;klhi;qmrg;2;8
28;klhi;qmrg;2;8
28;klhi;qmrg;2;8
28;klhi;qmrg;2;8
28;klhi;qmrg;2;8
29;veej;ttog;2;8
29;veej;ttog;2;8
29;veej;ttog;2;8
29;veej;ttog;2;8
29;veej;ttog;2;8
29;veej;ttog;2;8
29;veej;ttog;2;8
29;veej;ttog;2;8
29;veej;ttog;2;8
29;veej;ttog;2;8
30;eqjf;utci;2;8
30;eqjf;utci;2;8
30;eqjf;utci;2;8
30;eqjf;utci;2;8
30;eqjf;utci;2;8
30;eqjf;utci;2;8
30;eqjf;utci;2;8
30;eqjf;utci;2;8
30;eqjf;utci;2;8
30;eqjf;utci;2;8
31;kmbmn;tjgoo;4;10
31;kmbmn;tjgoo;3;10
31;kmbmn;tjgoo;4;10
31;kmbmn;tjgoo;3;10
31;kmbmn;tjgoo;3;10
31;kmbmn;tjgoo;3;10
31;kmbmn;tjgoo;3;10
31;kmbmn;tjgoo;3;10
31;kmbmn;tjgoo;3;10
31;kmbmn;tjgoo;3;10
32;bqmxq;jsuuw;3;10
32;bqmxq;jsuuw;3;10
32;bqmxq;jsuuw;3;10
32;bqmxq;jsuuw;3;10
32;bqmxq;jsuuw;3;10
32;bqmxq;jsuuw;4;10
32;bqmxq;jsuuw;3;10
32;bqmxq;jsuuw;3;10
32;bqmxq;jsuuw;3;10
32;bqmxq;jsuuw;4;10
33;bwawi;odbqy;3;8
33;bwawi;odbqy;3;8
33;bwawi;odbqy;3;8
33;bwawi;odbqy;4;8
33;bwawi;odbqy;3;8
33;bwawi;odbqy;4;8
33;bwawi;odbqy;3;8
33;bwawi;odbqy;3;8
33;bwawi;odbqy;3;8
33;bwawi;odbqy;3;8
34;twaqs;gbyrm;3;10
34;twaqs;gbyrm;3;10
34;twaqs;gbyrm;3;10
34;twaqs;gbyrm;3;10
34;twaqs;gbyrm;3;10
34;twaqs;gbyrm;3;10
34;twaqs;gbyrm;4;10
34;twaqs;gbyrm;3;10
34;twaqs;gbyrm;3;10
34;twaqs;gbyrm;3;10
35;clmdj;ifqzr;3;10
35;clmdj;ifqzr;3;10
35;clmdj;ifqzr;3;10
35;clmdj;ifqzr;3;10
35;clmdj;ifqzr;3;10
35;clmdj;ifqzr;3;10
35;clmdj;ifqzr;3;10
35;clmdj;ifqzr;3;10
35;clmdj;ifqzr;14;10
35;clmdj;ifqzr;4;10
36;phdct;xdbek;3;8
36;phdct;xdbek;4;8
36;phdct;xdbek;3;8
36;phdct;xdbek;3;8
36;phdct;xdbek;4;8
36;phdct;xdbek;3;8
36;phdct;xdbek;3;8
36;phdct;xdbek;3;8
36;phdct;xdbek;3;8
36;phdct;xdbek;3;8
37;uofkm;omcbz;10;6
37;uofkm;omcbz;3;6
37;uofkm;omcbz;3;6
37;uofkm;omcbz;3;6
37;uofkm;omcbz;3;6
37;uofkm;omcbz;3;6
37;uofkm;omcbz;3;6
37;uofkm;omcbz;3;6
37;uofkm;omcbz;3;6
37;uofkm;omcbz;3;6
38;cajlx;murjf;3;8
38;cajlx;murjf;3;8
38;cajlx;murjf;3;8
38;cajlx;murjf;3;8
38;cajlx;murjf;3;8
38;cajlx;murjf;3;8
38;cajlx;murjf;3;8
38;cajlx;murjf;9;8
38;cajlx;murjf;3;8
38;cajlx;murjf;3;8
39;nyzkz;zpwva;3;8
39;nyzkz;zpwva;3;8
39;nyzkz;zpwva;3;8
39;nyzkz;zpwva;3;8
39;nyzkz;zpwva;3;8
39;nyzkz;zpwva;3;8
39;nyzkz;zpwva;3;8
39;nyzkz;zpwva;3;8
39;nyzkz;zpwva;3;8
39;nyzkz;zpwva;3;8
40;gyqcr;ofegt;4;8
40;gyqcr;ofegt;3;8
40;gyqcr;ofegt;3;8
40;gyqcr;ofegt;3;8
40;gyqcr;ofegt;3;8
40;gyqcr;ofegt;3;8
40;gyqcr;ofegt;3;8
40;gyqcr;ofegt;3;8
40;gyqcr;ofegt;3;8
40;gyqcr;ofegt;3;8
41;oknigl;eaifkw;5;10
41;oknigl;eaifkw;5;10
41;oknigl;eaifkw;5;10
41;oknigl;eaifkw;5;10
41;oknigl;eaifkw;5;10
41;oknigl;eaifkw;5;10
41;oknigl;eaifkw;5;10
41;oknigl;eaifkw;5;10
41;oknigl;eaifkw;5;10
41;oknigl;eaifkw;7;10
42;wzcayy;lsykiv;6;10
42;wzcayy;lsykiv;6;10
42;wzcayy;lsykiv;6;10
42;wzcayy;lsykiv;6;10
42;wzcayy;lsykiv;6;10
42;wzcayy;lsykiv;6;10
42;wzcayy;lsykiv;6;10
42;wzcayy;lsykiv;6;10
42;wzcayy;lsykiv;6;10
42;wzcayy;lsykiv;6;10
43;lutftp;ndehel;6;10
43;lutftp;ndehel;6;10
43;lutftp;ndehel;6;10
43;lutftp;ndehel;6;10
43;lutftp;ndehel;6;10
43;lutftp;ndehel;6;10
43;lutftp;ndehel;6;10
43;lutftp;ndehel;6;10
43;lutftp;ndehel;6;10
43;lutftp;ndehel;6;10
44;kpgskl;cpfcvx;6;10
44;kpgskl;cpfcvx;6;10
44;kpgskl;cpfcvx;6;10
44;kpgskl;cpfcvx;6;10
44;kpgskl;cpfcvx;6;10
44;kpgskl;cpfcvx;6;10
44;kpgskl;cpfcvx;6;10
44;kpgskl;cpfcvx;6;10
44;kpgskl;cpfcvx;6;10
44;kpgskl;cpfcvx;6;10
45;uwxlbm;qluohg;6;10
45;uwxlbm;qluohg;6;10
45;uwxlbm;qluohg;6;10
45;uwxlbm;qluohg;6;10
45;uwxlbm;qluohg;6;10
45;uwxlbm;qluohg;6;10
45;uwxlbm;qluohg;6;10
45;uwxlbm;qluohg;6;10
45;uwxlbm;qluohg;6;10
45;uwxlbm;qluohg;6;10
46;nhfdcz;shvcza;5;6
46;nhfdcz;shvcza;5;6
46;nhfdcz;shvcza;5;6
46;nhfdcz;shvcza;5;6
46;nhfdcz;shvcza;5;6
46;nhfdcz;shvcza;5;6
46;nhfdcz;shvcza;5;6
46;nhfdcz;shvcza;5;6
46;nhfdcz;shvcza;5;6
46;nhfdcz;shvcza;5;6
47;odfnhj;uiugex;6;12
47;odfnhj;uiugex;6;12
47;odfnhj;uiugex;6;12
47;odfnhj;uiugex;6;12
47;odfnhj;uiugex;6;12
47;odfnhj;uiugex;6;12
47;odfnhj;uiugex;6;12
47;odfnhj;uiugex;6;12
47;odfnhj;uiugex;6;12
47;odfnhj;uiugex;6;12
48;kznwyc;pywmmg;6;9
48;kznwyc;pywmmg;6;9
48;kznwyc;pywmmg;6;9
48;kznwyc;pywmmg;6;9
48;kznwyc;pywmmg;6;9
48;kznwyc;pywmmg;6;9
48;kznwyc;pywmmg;6;9
48;kznwyc;pywmmg;6;9
48;kznwyc;pywmmg;6;9
48;kznwyc;pywmmg;6;9
49;twlbri;ogauuu;6;12
49;twlbri;ogauuu;6;12
49;twlbri;ogauuu;6;12
49;twlbri;ogauuu;6;12
49;twlbri;ogauuu;6;12
49;twlbri;ogauuu;6;12
49;twlbri;ogauuu;6;12
49;twlbri;ogauuu;6;12
49;twlbri;ogauuu;6;12
49;twlbri;ogauuu;6;12
50;amiltv;nalxtc;6;6
50;amiltv;nalxtc;6;6
50;amiltv;nalxtc;6;6
50;amiltv;nalxtc;6;6
50;amiltv;nalxtc;6;6
50;amiltv;nalxtc;6;6
50;amiltv;nalxtc;6;6
50;amiltv;nalxtc;6;6
50;amiltv;nalxtc;6;6
50;amiltv;nalxtc;6;6
51;ffnhjds;xsqcfes;6;10
51;ffnhjds;xsqcfes;6;10
51;ffnhjds;xsqcfes;6;10
51;ffnhjds;xsqcfes;6;10
51;ffnhjds;xsqcfes;6;10
51;ffnhjds;xsqcfes;6;10
51;ffnhjds;xsqcfes;6;10
51;ffnhjds;xsqcfes;6;10
51;ffnhjds;xsqcfes;6;10
51;ffnhjds;xsqcfes;6;10
52;oftzrpj;yydabdk;9;14
52;oftzrpj;yydabdk;9;14
52;oftzrpj;yydabdk;9;14
52;oftzrpj;yydabdk;9;14
52;oftzrpj;yydabdk;9;14
52;oftzrpj;yydabdk;9;14
52;oftzrpj;yydabdk;9;14
52;oftzrpj;yydabdk;9;14
52;oftzrpj;yydabdk;9;14
52;oftzrpj;yydabdk;9;14
53;yhtocyy;qtjtmis;9;12
53;yhtocyy;qtjtmis;9;12
53;yhtocyy;qtjtmis;9;12
53;yhtocyy;qtjtmis;9;12
53;yhtocyy;qtjtmis;9;12
53;yhtocyy;qtjtmis;9;12
53;yhtocyy;qtjtmis;9;12
53;yhtocyy;qtjtmis;9;12
53;yhtocyy;qtjtmis;9;12
53;yhtocyy;qtjtmis;9;12
54;fqlwpzs;tfuyjdv;9;12
54;fqlwpzs;tfuyjdv;9;12
54;fqlwpzs;tfuyjdv;9;12
54;fqlwpzs;tfuyjdv;9;12
54;fqlwpzs;tfuyjdv;9;12
54;fqlwpzs;tfuyjdv;9;12
54;fqlwpzs;tfuyjdv;9;12
54;fqlwpzs;tfuyjdv;9;12
54;fqlwpzs;tfuyjdv;9;12
54;fqlwpzs;tfuyjdv;9;12
55;vfftpji;xlffbuu;9;10
55;vfftpji;xlffbuu;9;10
55;vfftpji;xlffbuu;9;10
55;vfftpji;xlffbuu;9;10
55;vfftpji;xlffbuu;9;10
55;vfftpji;xlffbuu;9;10
55;vfftpji;xlffbuu;9;10
55;vfftpji;xlffbuu;9;10
55;vfftpji;xlffbuu;9;10
55;vfftpji;xlffbuu;9;10
56;zwjbgdn;lxhkyeh;9;14
56;zwjbgdn;lxhkyeh;9;14
56;zwjbgdn;lxhkyeh;9;14
56;zwjbgdn;lxhkyeh;9;14
56;zwjbgdn;lxhkyeh;9;14
56;zwjbgdn;lxhkyeh;9;14
56;zwjbgdn;lxhkyeh;9;14
56;zwjbgdn;lxhkyeh;9;14
56;zwjbgdn;lxhkyeh;9;14
56;zwjbgdn;lxhkyeh;9;14
57;scpgfjm;ifmtthg;8;10
57;scpgfjm;ifmtthg;8;10
57;scpgfjm;ifmtthg;8;10
57;scpgfjm;ifmtthg;8;10
57;scpgfjm;ifmtthg;8;10
57;scpgfjm;ifmtthg;8;10
57;scpgfjm;ifmtthg;8;10
57;scpgfjm;ifmtthg;8;10
57;scpgfjm;ifmtthg;8;10
57;scpgfjm;ifmtthg;8;10
58;liulugf;obzpmvj;9;14
58;liulugf;obzpmvj;9;14
58;liulugf;obzpmvj;9;14
58;liulugf;obzpmvj;9;14
58;liulugf;obzpmvj;9;14
58;liulugf;obzpmvj;9;14
58;liulugf;obzpmvj;9;14
58;liulugf;obzpmvj;9;14
58;liulugf;obzpmvj;9;14
58;liulugf;obzpmvj;9;14
59;gqfmqck;vszgpzh;9;12
59;gqfmqck;vszgpzh;9;12
59;gqfmqck;vszgpzh;9;12
59;gqfmqck;vszgpzh;9;12
59;gqfmqck;vszgpzh;9;12
59;gqfmqck;vszgpzh;9;12
59;gqfmqck;vszgpzh;9;12
59;gqfmqck;vszgpzh;9;12
59;gqfmqck;vszgpzh;9;12
59;gqfmqck;vszgpzh;9;12
60;pboobpw;vvzdgkg;9;14
60;pboobpw;vvzdgkg;9;14
60;pboobpw;vvzdgkg;9;14
60;pboobpw;vvzdgkg;9;14
60;pboobpw;vvzdgkg;9;14
60;pboobpw;vvzdgkg;9;14
60;pboobpw;vvzdgkg;9;14
60;pboobpw;vvzdgkg;9;14
60;pboobpw;vvzdgkg;9;14
60;pboobpw;vvzdgkg;9;14
61;mikobcaw;elrgbskp;12;14
61;mikobcaw;elrgbskp;12;14
61;mikobcaw;elrgbskp;11;14
61;mikobcaw;elrgbskp;12;14
61;mikobcaw;elrgbskp;12;14
61;mikobcaw;elrgbskp;11;14
61;mikobcaw;elrgbskp;12;14
61;mikobcaw;elrgbskp;12;14
61;mikobcaw;elrgbskp;11;14
61;mikobcaw;elrgbskp;12;14
62;byqfbkqa;tsbmelvo;12;14
62;byqfbkqa;tsbmelvo;11;14
62;byqfbkqa;tsbmelvo;11;14
62;byqfbkqa;tsbmelvo;12;14
62;byqfbkqa;tsbmelvo;12;14
62;byqfbkqa;tsbmelvo;12;14
62;byqfbkqa;tsbmelvo;12;14
62;byqfbkqa;tsbmelvo;12;14
62;byqfbkqa;tsbmelvo;11;14
62;byqfbkqa;tsbmelvo;12;14
63;grkrvinq;vurhmjvq;8;10
63;grkrvinq;vurhmjvq;8;10
63;grkrvinq;vurhmjvq;8;10
63;grkrvinq;vurhmjvq;8;10
63;grkrvinq;vurhmjvq;8;10
63;grkrvinq;vurhmjvq;8;10
63;grkrvinq;vurhmjvq;8;10
63;grkrvinq;vurhmjvq;8;10
63;grkrvinq;vurhmjvq;8;10
63;grkrvinq;vurhmjvq;8;10
64;qnszdhmn;hiwwxuvy;12;14
64;qnszdhmn;hiwwxuvy;12;14
64;qnszdhmn;hiwwxuvy;12;14
64;qnszdhmn;hiwwxuvy;12;14
64;qnszdhmn;hiwwxuvy;11;14
64;qnszdhmn;hiwwxuvy;11;14
64;qnszdhmn;hiwwxuvy;11;14
64;qnszdhmn;hiwwxuvy;11;14
64;qnszdhmn;hiwwxuvy;12;14
64;qnszdhmn;hiwwxuvy;11;14
65;mggoyloe;jmqhtuto;10;12
65;mggoyloe;jmqhtuto;10;12
65;mggoyloe;jmqhtuto;10;12
65;mggoyloe;jmqhtuto;10;12
65;mggoyloe;jmqhtuto;10;12
65;mggoyloe;jmqhtuto;10;12
65;mggoyloe;jmqhtuto;10;12
65;mggoyloe;jmqhtuto;10;12
65;mggoyloe;jmqhtuto;10;12
65;mggoyloe;jmqhtuto;10;12
66;bfacaqpa;bqsterkj;11;12
66;bfacaqpa;bqsterkj;11;12
66;bfacaqpa;bqsterkj;11;12
66;bfacaqpa;bqsterkj;11;12
66;bfacaqpa;bqsterkj;11;12
66;bfacaqpa;bqsterkj;11;12
66;bfacaqpa;bqsterkj;11;12
66;bfacaqpa;bqsterkj;11;12
66;bfacaqpa;bqsterkj;11;12
66;bfacaqpa;bqsterkj;11;12
67;zefcatvn;rkombppz;11;14
67;zefcatvn;rkombppz;12;14
67;zefcatvn;rkombppz;12;14
67;zefcatvn;rkombppz;12;14
67;zefcatvn;rkombppz;12;14
67;zefcatvn;rkombppz;12;14
67;zefcatvn;rkombppz;12;14
67;zefcatvn;rkombppz;12;14
67;zefcatvn;rkombppz;12;14
67;zefcatvn;rkombppz;12;14
68;facbjsay;iocxmjrc;11;12
68;facbjsay;iocxmjrc;11;12
68;facbjsay;iocxmjrc;11;12
68;facbjsay;iocxmjrc;11;12
68;facbjsay;iocxmjrc;11;12
68;facbjsay;iocxmjrc;11;12
68;facbjsay;iocxmjrc;11;12
68;facbjsay;iocxmjrc;11;12
68;facbjsay;iocxmjrc;11;12
68;facbjsay;iocxmjrc;11;12
69;azohboed;guxkbbgs;12;14
69;azohboed;guxkbbgs;11;14
69;azohboed;guxkbbgs;12;14
69;azohboed;guxkbbgs;12;14
69;azohboed;guxkbbgs;12;14
69;azohboed;guxkbbgs;12;14
69;azohboed;guxkbbgs;12;14
69;azohboed;guxkbbgs;11;14
69;azohboed;guxkbbgs;12;14
69;azohboed;guxkbbgs;11;14
70;baeubpfa;giuqyebr;12;12
70;baeubpfa;giuqyebr;12;12
70;baeubpfa;giuqyebr;11;12
70;baeubpfa;giuqyebr;12;12
70;baeubpfa;giuqyebr;12;12
70;baeubpfa;giuqyebr;12;12
70;baeubpfa;giuqyebr;12;12
70;baeubpfa;giuqyebr;12;12
70;baeubpfa;giuqyebr;12;12
70;baeubpfa;giuqyebr;12;12
71;snfrgesuq;bpauokixj;15;16
71;snfrgesuq;bpauokixj;14;16
71;snfrgesuq;bpauokixj;15;16
71;snfrgesuq;bpauokixj;15;16
71;snfrgesuq;bpauokixj;15;16
71;snfrgesuq;bpauokixj;15;16
71;snfrgesuq;bpauokixj;15;16
71;snfrgesuq;bpauokixj;15;16
71;snfrgesuq;bpauokixj;14;16
71;snfrgesuq;bpauokixj;15;16
72;qgezlofjs;vyulvhhbw;15;16
72;qgezlofjs;vyulvhhbw;15;16
72;qgezlofjs;vyulvhhbw;15;16
72;qgezlofjs;vyulvhhbw;15;16
72;qgezlofjs;vyulvhhbw;15;16
72;qgezlofjs;vyulvhhbw;15;16
72;qgezlofjs;vyulvhhbw;15;16
72;qgezlofjs;vyulvhhbw;15;16
72;qgezlofjs;vyulvhhbw;15;16
72;qgezlofjs;vyulvhhbw;15;16
73;lffleqvts;qpwnjbkou;12;16
73;lffleqvts;qpwnjbkou;12;16
73;lffleqvts;qpwnjbkou;12;16
73;lffleqvts;qpwnjbkou;12;16
73;lffleqvts;qpwnjbkou;12;16
73;lffleqvts;qpwnjbkou;12;16
73;lffleqvts;qpwnjbkou;12;16
73;lffleqvts;qpwnjbkou;12;16
73;lffleqvts;qpwnjbkou;12;16
73;lffleqvts;qpwnjbkou;12;16
74;epzgxjucp;ofpzvtizz;11;14
74;epzgxjucp;ofpzvtizz;11;14
74;epzgxjucp;ofpzvtizz;11;14
74;epzgxjucp;ofpzvtizz;11;14
74;epzgxjucp;ofpzvtizz;11;14
74;epzgxjucp;ofpzvtizz;11;14
74;epzgxjucp;ofpzvtizz;11;14
74;epzgxjucp;ofpzvtizz;11;14
74;epzgxjucp;ofpzvtizz;11;14
74;epzgxjucp;ofpzvtizz;11;14
75;dejmcwfjw;vcznuzzrb;12;16
75;dejmcwfjw;vcznuzzrb;12;16
75;dejmcwfjw;vcznuzzrb;12;16
75;dejmcwfjw;vcznuzzrb;12;16
75;dejmcwfjw;vcznuzzrb;12;16
75;dejmcwfjw;vcznuzzrb;12;16
75;dejmcwfjw;vcznuzzrb;12;16
75;dejmcwfjw;vcznuzzrb;12;16
75;dejmcwfjw;vcznuzzrb;12;16
75;dejmcwfjw;vcznuzzrb;12;16
76;dumhsaxab;nfynuyogy;12;16
76;dumhsaxab;nfynuyogy;12;16
76;dumhsaxab;nfynuyogy;12;16
76;dumhsaxab;nfynuyogy;12;16
76;dumhsaxab;nfynuyogy;12;16
76;dumhsaxab;nfynuyogy;12;16
76;dumhsaxab;nfynuyogy;12;16
76;dumhsaxab;nfynuyogy;12;16
76;dumhsaxab;nfynuyogy;12;16
76;dumhsaxab;nfynuyogy;12;16
77;mcojmmjon;pgqapzhew;12;18
77;mcojmmjon;pgqapzhew;12;18
77;mcojmmjon;pgqapzhew;12;18
77;mcojmmjon;pgqapzhew;12;18
77;mcojmmjon;pgqapzhew;12;18
77;mcojmmjon;pgqapzhew;12;18
77;mcojmmjon;pgqapzhew;12;18
77;mcojmmjon;pgqapzhew;12;18
77;mcojmmjon;pgqapzhew;12;18
77;mcojmmjon;pgqapzhew;12;18
78;kiwebeebx;jvluiizql;12;16
78;kiwebeebx;jvluiizql;12;16
78;kiwebeebx;jvluiizql;12;16
78;kiwebeebx;jvluiizql;12;16
78;kiwebeebx;jvluiizql;12;16
78;kiwebeebx;jvluiizql;12;16
78;kiwebeebx;jvluiizql;12;16
78;kiwebeebx;jvluiizql;12;16
78;kiwebeebx;jvluiizql;12;16
78;kiwebeebx;jvluiizql;12;16
79;ebbyknsvp;wfqfysgis;11;14
79;ebbyknsvp;wfqfysgis;11;14
79;ebbyknsvp;wfqfysgis;11;14
79;ebbyknsvp;wfqfysgis;11;14
79;ebbyknsvp;wfqfysgis;11;14
79;ebbyknsvp;wfqfysgis;11;14
79;ebbyknsvp;wfqfysgis;11;14
79;ebbyknsvp;wfqfysgis;11;14
79;ebbyknsvp;wfqfysgis;11;14
79;ebbyknsvp;wfqfysgis;11;14
80;vznrnbrkm;zbthsezxx;12;14
80;vznrnbrkm;zbthsezxx;12;14
80;vznrnbrkm;zbthsezxx;12;14
80;vznrnbrkm;zbthsezxx;12;14
80;vznrnbrkm;zbthsezxx;12;14
80;vznrnbrkm;zbthsezxx;12;14
80;vznrnbrkm;zbthsezxx;12;14
80;vznrnbrkm;zbthsezxx;12;14
80;vznrnbrkm;zbthsezxx;12;14
80;vznrnbrkm;zbthsezxx;12;14
81;ivkejtociy;gpvaqitlvd;15;16
81;ivkejtociy;gpvaqitlvd;15;16
81;ivkejtociy;gpvaqitlvd;15;16
81;ivkejtociy;gpvaqitlvd;15;16
81;ivkejtociy;gpvaqitlvd;15;16
81;ivkejtociy;gpvaqitlvd;15;16
81;ivkejtociy;gpvaqitlvd;15;16
81;ivkejtociy;gpvaqitlvd;15;16
81;ivkejtociy;gpvaqitlvd;15;16
81;ivkejtociy;gpvaqitlvd;15;16
82;clcyrjetjm;xaciewxgjb;14;14
82;clcyrjetjm;xaciewxgjb;15;14
